id,title,poster,overview,release_date
245906,"She's Funny That Way",https://image.tmdb.org/t/p/w1280/yM1YDF9z26T8QaG8soIfvpAr9yl.jpg,"On the set of a playwright's new project, a love triangle forms between his wife, her ex-lover, and the call girl-turned-actress cast in the production.",2015-04-22
10379,"Drop Dead Fred",https://image.tmdb.org/t/p/w1280/skRvltgHJXnFRMfZNOiID6o4UQn.jpg,"When Elizabeth returns to her mother's home after her marriage breaks up, she recreates her imaginary childhood friend, Fred, to escape from the trauma of losing her husband and her job. In between the chaos and mayhem that Fred creates, Elizabeth attempts to win back her husband and return to normality.",1991-04-19
378018,"The Void",https://image.tmdb.org/t/p/w1280/c0WLRyT0AmUi41nVXBnqmJshIBn.jpg,"In the middle of a routine patrol, officer Daniel Carter happens upon a blood-soaked figure limping down a deserted stretch of road. He rushes the young man to a nearby rural hospital staffed by a skeleton crew, only to discover that patients and personnel are transforming into something inhuman. As the horror intensifies, Carter leads the other survivors on a hellish voyage into the subterranean depths of the hospital in a desperate bid to end the nightmare before it's too late.",2016-10-21
2124,"Color of Night",https://image.tmdb.org/t/p/w1280/oRkE88VuZsG4dK4mz1DKxnAkemq.jpg,"When New York psychiatrist Bill Capa visits Los Angeles to take over his murdered colleague's therapy group, he finds himself embroiled in the thick of a mystery when he bumps into Rose and begins a torrid affair.",1994-08-19
32302,"3 Ninjas: High Noon at Mega Mountain",https://image.tmdb.org/t/p/w1280/qTavfpV1XWblnrfkASOxBnrdO0M.jpg,"Three young boys, Rocky, Colt and Tum Tum together with their neighbor girl, computer whiz Amanda are visiting Mega Mountain amusement park when it is invaded by an army of ninjas led by evil Medusa, who wants to take over the park and hold the owners for ransom. Kids and retired TV star Dave Dragon, who made his farewell appearance at the park at the time the ninjas appeared, have to break Medusa's vicious plans.",1998-04-10
486078,"The Vegetable",https://image.tmdb.org/t/p/w1280/1AQDhiViwpUF7ZcqbEHKfePdzh1.jpg,"Fabio struggles with a cumbersome father and a capricious and spoiled little sister who consider him a good for nothing, a “vegetable” in fact. The unfortunate recent graduate looks for a job reacts to the contempt of his family and demanding employers, when an unexpected event remixes roles…",2018-01-18
13499,"Yours, Mine & Ours",https://image.tmdb.org/t/p/w1280/ahwCn8eYUdbWj4eFaElzMV8Y4PP.jpg,"Admiral Frank Beardsley returns to New London to run the Coast Guard Academy, his last stop before a probable promotion to head the Guard. A widower with eight children, he runs a loving but tight ship, with charts and salutes. The kids long for a permanent home. Helen North is a free spirit, a designer whose ten children live in loving chaos, with occasional group hugs. Helen and Frank, high school sweethearts, reconnect at a reunion, and it's love at first re-sighting. They marry on the spot. Then the problems start as two sets of kids, the free spirits and the disciplined preppies, must live together. The warring factions agree to work together to end the marriage.",2005-11-23
425134,"How to Be a Latin Lover",https://image.tmdb.org/t/p/w1280/wvXCBYFDwAQSj3nrRAoBSpX2N8J.jpg,"An aging Latin lover gets dumped by his sugar mama and must fend for himself in a harsh world.",2017-04-28
175528,"Baggage Claim",https://image.tmdb.org/t/p/w1280/1IYtZuuUXbCVR8uXDoKLAtPHlQU.jpg,"Pledging to keep herself from being the oldest and the only woman in her entire family never to wed, Montana embarks on a thirty-day, thirty-thousand-mile expedition to charm a potential suitor into becoming her fiancé.",2013-09-27
24122,"The Rebound",https://image.tmdb.org/t/p/w1280/nkkFebe8ZgE843rnTrlaRWJy0g9.jpg,"Upon discovering her husband's infidelity, Sandy leaves the suburbs and moves into the city. There, she befriends Aram, a guy whose wife only married him so she could get a green card. Sandy hires Aram to be her nanny, and  it isn't long until Aram and Sandy find out they get along wonderfully and start to date. But is their relationship real or is it, in fact, just a rebound for both of them?",2009-09-16
513347,"Flavors of Youth",https://image.tmdb.org/t/p/w1280/ueHeH5ergeHx27L4SCI9qlmwczA.jpg,"Three different stories of youth set in different cities of China.  1 Shanghai Love.  2 Sunny Breakfast.  3 Small Fashion Show.  Directed by Zhenxing Yi, the plot revolves around a young man working in Beijing. He used to live with his grandma in his less developed hometown Hunan. While he is drown in his childhood reminiscence, he receives an unexpected call – Grandma is in critical condition.",2018-08-04
43931,"My Soul to Take",https://image.tmdb.org/t/p/w1280/96LAzRlBdYyajKRZroLnae9qrpX.jpg,"A serial killer returns to his hometown to stalk seven children who share the same birthday as the date he was allegedly put to rest.",2010-10-08
1777,"Fahrenheit 9/11",https://image.tmdb.org/t/p/w1280/vZYGLqVV4qnAknyxnFrhDQNl1SS.jpg,"Michael Moore's view on what happened to the United States after September 11; and how the Bush Administration allegedly used the tragic event to push forward its agenda for unjust wars in Afghanistan and Iraq.",2004-06-25
73358,"Page Eight",https://image.tmdb.org/t/p/w1280/4WdJmlY03tktC7B6UM8sHxPfPcw.jpg,"Johnny is a long-serving MI5 officer. His boss dies suddenly, leaving behind an inexplicable file which threatens the stability of the organisation.",2011-08-28
474331,"Keep an Eye Out",https://image.tmdb.org/t/p/w1280/XPxRRfOoIs9sLcrbUfiK0D4EhF.jpg,"Police officers at a station must solve a murder case.",2018-07-04
9816,"Save the Last Dance",https://image.tmdb.org/t/p/w1280/jnutEFGGdjJrLDxzJykI4ZviGe8.jpg,"A white midwestern girl moves to Chicago, where her new boyfriend is a black teen from the South Side with a rough, semi-criminal past.",2001-01-12
239678,"This Is Where I Leave You",https://image.tmdb.org/t/p/w1280/jMLRs4Vw2g7QzOQLiq3Rlh6qUar.jpg,"When their father passes away, four grown, world-weary siblings return to their childhood home and are requested -- with an admonition -- to stay there together for a week, along with their free-speaking mother and a collection of spouses, exes and might-have-beens. As the brothers and sisters re-examine their shared history and the status of each tattered relationship among those who know and love them best, they reconnect in hysterically funny and emotionally significant ways.",2014-09-10
43930,"Tomorrow, When the War Began",https://image.tmdb.org/t/p/w1280/A6w5QSdO2DkyFAii1fR8Wy3fRb7.jpg,"Ellie Linton, a teen from an Australian coastal town, leads her friends on an excursion to a camp deep in the woods, dubbed 'Hell.' Upon their return, the youths find that their town has been overrun by an enemy army, and their friends and family have been imprisoned. When the hostile invaders become alerted to their presence, Ellie and her friends band together to escape -- and strike back against -- this mysterious enemy.",2010-08-08
6973,"In the Valley of Elah",https://image.tmdb.org/t/p/w1280/ccqymPOnylrkXpnvizW8d6n3dtt.jpg,"A career officer and his wife work with a police detective to uncover the truth behind their son's disappearance following his return from a tour of duty in Iraq.",2007-08-31
86835,"Knight of Cups",https://image.tmdb.org/t/p/w1280/zGN0fefqK6hg2ffxD3R7nRyaZcF.jpg,"Rick is a screenwriter living in Los Angeles. While successful in his career, his life feels empty. Haunted and confused, he finds temporary solace in the decadent Hollywood excess that defines his existence. Women provide a distraction to his daily pain, and every encounter brings him closer to finding his place in the world.",2015-02-08
481432,"Happy as Lazzaro",https://image.tmdb.org/t/p/w1280/j4x1O6G0cbchHQwNsEZ0DntOJMJ.jpg,"Purehearted teen Lazzaro is content living as a sharecropper in rural Italy, but an unlikely friendship with the marquise’s son will change his world.",2018-05-31
8457,"Drillbit Taylor",https://image.tmdb.org/t/p/w1280/rc1lPbKX1JPQiqqOsoQMr3tXA8J.jpg,"Three kids hire a low-budget bodyguard to protect them from the playground bully, not realising he is just a homeless beggar and petty thief looking for some easy cash.",2008-03-20
342737,"20th Century Women",https://image.tmdb.org/t/p/w1280/9vavp7kXnLwPGfOfThJwpW0Mk4v.jpg,"In 1979 Santa Barbara, California, Dorothea Fields is a determined single mother in her mid-50s who is raising her adolescent son, Jamie, at a moment brimming with cultural change and rebellion. Dorothea enlists the help of two younger women – Abbie, a free-spirited punk artist living as a boarder in the Fields' home and Julie, a savvy and provocative teenage neighbour – to help with Jamie's upbringing.",2016-12-28
12685,"BloodRayne: The Third Reich",https://image.tmdb.org/t/p/w1280/4MWOkRcr7GPxSPXXaA4DOdLgJcE.jpg,"Rayne fights against the Nazis in Europe during World War II, encountering Ekart Brand, a Nazi leader whose target is to inject Adolf Hitler with Rayne's blood in an attempt to transform him into a dhampir and attain immortality.",2010-11-05
10654,"Hair",https://image.tmdb.org/t/p/w1280/1RITo61dUEruQTrHqY6fQD8kPs.jpg,"'Hair' is a 1979 musical war comedy-drama film adaptation of the 1968 Broadway musical 'Hair: An American Tribal Love-Rock Musical' about a Vietnam War draftee, Claude, who meets and befriends a tribe of long-haired hippies on his way to the army induction center.
 Claude heads to New York upon receiving his draft notice, leaving the family ranch in Oklahoma. He arrives in New York where he is rapidly indoctrinated into the youth subculture before reporting in for boot camp.",1979-03-14
467936,"The Children Act",https://image.tmdb.org/t/p/w1280/uWwmYzdLReu3Yn4YKuX9idDReaz.jpg,"In the midst of a marital crisis, a High Court judge must decide if she should order a life-saving blood transfusion for a teen with cancer despite his family's refusal to accept medical treatment for religious reasons.",2017-09-09
13441,"Roger Dodger",https://image.tmdb.org/t/p/w1280/cGfo8maMxoI1W9qA8KcYA7sw10s.jpg,"After breaking up with his lover and boss, a smooth-talking man takes his teenaged nephew out on the town in search of sex.",2002-05-09
10489,"Cujo",https://image.tmdb.org/t/p/w1280/8pMvjAwruGNXCdwEOLdU5sCRR3s.jpg,"A friendly St. Bernard named 'Cujo' contracts rabies and conducts a reign of terror on a small American town.",1983-08-10
9009,"Dark Water",https://image.tmdb.org/t/p/w1280/62Gtqvje0qhTBTBoDxJRMPePyHM.jpg,"Dahlia Williams and her daughter Cecelia move into a rundown apartment on New York's Roosevelt Island. She is currently in midst of divorce proceedings and the apartment, though near an excellent school for her daughter, is all she can afford. From the time she arrives, there are mysterious occurrences and there is a constant drip from the ceiling in her daughter's bedroom.",2005-07-08
238215,"The Cobbler",https://image.tmdb.org/t/p/w1280/rUMpmOaoJdoLjkoUfUJaTfk3QyL.jpg,"Max Simkin repairs shoes in the same New York shop that has been in his family for generations. Disenchanted with the grind of daily life, Max stumbles upon a magical heirloom that allows him to step into the lives of his customers and see the world in a new way. Sometimes walking in another man's shoes is the only way one can discover who they really are.",2014-09-11
543033,"Ruben Brandt, Collector",https://image.tmdb.org/t/p/w1280/4WwBf5Lex1XUQfS1nREp2a2JZsc.jpg,"Psychotherapist Ruben Brandt becomes the most wanted criminal in the world when he and four of his patients steal paintings from the world's most renowned museums and art collections.",2018-06-22
287,"Bull Durham",https://image.tmdb.org/t/p/w1280/wZwXLiR1cisTXaJiuBLvgkS5HWw.jpg,"Veteran catcher Crash Davis is brought to the minor league Durham Bulls to help their up and coming pitching prospect, 'Nuke' Laloosh. Their relationship gets off to a rocky start and is further complicated when baseball groupie Annie Savoy sets her sights on the two men.",1988-06-15
11375,"Hollywood Homicide",https://image.tmdb.org/t/p/w1280/10ouLkenwj7xNq5xrJwoRexNJin.jpg,"Joe Gavilan (Harrison Ford) and his new partner K. C. Calden (Josh Hartnett), are detectives on the beat in Tinseltown. Neither one of them really wants to be a cop, Gavilan moonlights as a real estate broker, and Calden is an aspiring actor moonlighting as a yoga instructor. When the two are assigned a big case they must work out whether they want to solve the case or follow their hearts.",2003-06-09
41215,"Black Death",https://image.tmdb.org/t/p/w1280/gXRERDpyT9s3m2yk6wNmrTWbZfG.jpg,"As the plague decimates medieval Europe, rumours circulate of a village immune from the plague. There is talk of a necromancer who leads the village and is able to raise the dead. A fearsome knight joined by a cohort of soldiers and a young monk are charged by the church to investigate. Their journey is filled with danger, but it's upon entering the village that their true horror begins.",2010-06-07
9781,"Detroit Rock City",https://image.tmdb.org/t/p/w1280/jedOctnsD20K4IvOeh5jG811B8L.jpg,"In 1978, a Kiss concert was an epoch-making event. For the three teen fans in Detroit Rock City getting tickets to the sold-out show becomes the focal point of their existence. They'll do anything for tickets -- compete in a strip club's amateur-night contest, take on religious protesters, even rob a convenience store!",1999-08-13
10322,"Being There",https://image.tmdb.org/t/p/w1280/bgTFBMBuh4jA45l0DYyHC2GTq8X.jpg,"A simple-minded gardener named Chance has spent all his life in the Washington D.C. house of an old man. When the man dies, Chance is put out on the street with no knowledge of the world except what he has learned from television.",1979-12-19
9827,"Phantoms",https://image.tmdb.org/t/p/w1280/1V9Yw4hz0PHyY1T4ry8ARuivYxw.jpg,"In the peaceful town of Snowfield, Colorado something evil has wiped out the community. And now, its up to a group of people to stop it, or at least get out of Snowfield alive.",1998-01-23
89008,"The Oranges",https://image.tmdb.org/t/p/w1280/9Fid6G5aMB3lRmzZrDXb14Xepap.jpg,"A man's (Hugh Laurie) affair with his friend's much-younger daughter (Leighton Meester) throws two neighboring families into turmoil.",2011-09-09
17445,"Green Lantern: First Flight",https://image.tmdb.org/t/p/w1280/6hkKBWlhOf86GHYrVS1JrsqLNOt.jpg,"Test pilot Hal Jordan finds himself recruited as the newest member of the intergalactic police force, The Green Lantern Corps.",2009-07-28
165213,"New World",https://image.tmdb.org/t/p/w1280/4bDeTaLi0prfm75C2Edo8mCMlls.jpg,"An undercover cop has his loyalties tested when the boss of the corporate gang he's spent years infiltrating dies.",2013-02-21
15947,"The Three Caballeros",https://image.tmdb.org/t/p/w1280/4cejsYPl5u9k9PY5WvIo62UdvZP.jpg,"For Donald's birthday he receives a box with three gifts inside. The gifts, a movie projector, a pop-up book, and a pinata, each take Donald on wild adventures through Mexico and South America.",1944-07-21
12211,"Highlander: Endgame",https://image.tmdb.org/t/p/w1280/fmDt68Pj9OiR3pfvNL9qkuhKvi2.jpg,"Immortals Connor and Duncan Macleod join forces against a man from Connor's distant past in the highlands of Scotland, Kell, an immensely powerful immortal who leads an army of equally powerful and deadly immortal swordsmen and assassins. No immortal alive has been able to defeat Kell yet, and neither Connor nor Duncan are skilled enough themselves to take him on and live. The two of them eventually come to one inevitable conclusion; one of them must die so that the combined power of both the Highlanders can bring down Kell for good. There can be only one... the question is, who will it be?",2000-09-01
151933,"Dead in Tombstone",https://image.tmdb.org/t/p/w1280/esk9F3hBlNYsUk9koPrOyfYlLaB.jpg,"An outlaw named Guerrero Hernandez is shot in the back and killed whilst attempting to free his half-brother from a small-town prison. Making a deal with the devil, Hernandez returns from the dead to take his revenge.",2013-10-01
382399,"High Strung",https://image.tmdb.org/t/p/w1280/vBpiQ4urEIlSOntCaNNMkb1SBNR.jpg,"When a hip hop violinist busking in the New York subway encounters a classical dancer on scholarship at the Manhattan Conservatory of the Arts, sparks fly. With the help of a hip hop dance crew they must find a common ground while preparing for a competition that could change their lives forever.",2016-04-08
12560,"The Big Chill",https://image.tmdb.org/t/p/w1280/rU8kjMEL5Mn0EWm3gOShPHBEZ4l.jpg,"A couple's marital troubles are put on hold while they host an unhappy reunion of former college pals gathered for the funeral of one of their own, a suicide victim named Alex. As the weekend unfolds, the friends catch up with each other, play the music of their youth, reminisce, smoke marijuana, and pair off with each other.",1983-09-09
